"iam","outcome","s_Agribusiness","s_Chemicals","s_Community capacity and development","s_Conservation and environmental protection","s_Education","s_Energy","s_Extractives","s_Forestry","s_Healthcare","s_Infrastructure","s_Land reform","s_Manufacturing","s_Regulatory Development","i_Biodiversity","i_Consultation and disclosure","i_Corruption/fraud","i_Cultural heritage","i_Displacement","i_Due diligence","i_Gender-based violence","i_Human rights","i_Indigenous peoples","i_Labor","i_Livelihoods","i_Other community health and safety issues","i_Other environmental","i_Other gender-related issues","i_Other retaliation","i_Pollution","i_Procurement","i_Property damage","i_Violence against the community","i_Water","country_1","country_2","country_3","country_4","ifi_support_2","drop","ifi_support"
"IDB_MICI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Argentina",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Brazil",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Brazil",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,"Colombia",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,"Colombia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Costa Rica",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Costa Rica",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,"Mexico",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,"Mexico",NA,NA,NA,NA,"ifi_support_1",NA
"IDB_MICI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,"Mexico",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Bolivia",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Bolivia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,"Mexico",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,"Mexico",NA,NA,NA,NA,"ifi_support_1",NA
"IDB_MICI",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,"Mexico",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"Brazil",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"Brazil",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,"Brazil",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,"Brazil",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Argentina",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Argentina",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Panama",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Panama",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"Panama",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"Panama",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"Panama",NA,NA,NA,NA,"ifi_support_1",NA
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Paraguay",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Paraguay",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,"Colombia",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,"Colombia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,"Bolivia",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,"Bolivia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Brazil",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Brazil",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Brazil",NA,NA,NA,NA,"ifi_support_1",NA
"IDB_MICI",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,"Suriname",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,"Suriname",NA,NA,NA,NA,"ifi_support_1","Advisory services"
"IDB_MICI",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Argentina",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IDB_MICI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"Mexico",NA,NA,NA,NA,"bank","Inter-American Development Bank"
"IDB_MICI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"Mexico",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,"Chile",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,"Chile",NA,NA,NA,NA,"ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"India",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"India",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"India",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kenya",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kenya",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Papua New Guinea",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Papua New Guinea",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Cameroon",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Cameroon",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Mauritius",NA,NA,NA,"Financial intermediary","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Mauritius",NA,NA,NA,"Financial intermediary","ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"Uganda",NA,NA,NA,"Financial intermediary","bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"Uganda",NA,NA,NA,"Financial intermediary","ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"Uganda",NA,NA,NA,"Financial intermediary","bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"Uganda",NA,NA,NA,"Financial intermediary","ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Peru",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"Albania",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"Albania",NA,NA,NA,NA,"ifi_support_1","Advisory services"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Colombia",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Colombia",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brazil",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,"Philippines",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,"Philippines",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,"Democratic Republic of Congo",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,"Democratic Republic of Congo",NA,NA,NA,NA,"ifi_support_1","Risk Guarantee"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Turkey",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Turkey",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"India",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"India",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,"Ukraine",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,"Ukraine",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"Albania",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"Albania",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"Malaysia",NA,NA,NA,"Project/investment lending","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"Malaysia",NA,NA,NA,"Project/investment lending","ifi_support_1","Equity Investment"
"IFC_CAO",0,0,0,0,0,0,0,6,0,0,6,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Azerbaijan","Georgia","Turkey",NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,0,6,0,0,6,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Georgia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,0,6,0,0,6,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Turkey",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,0,6,0,0,6,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Azerbaijan","Georgia","Turkey",NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",0,0,0,0,0,0,0,6,0,0,6,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Georgia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",0,0,0,0,0,0,0,6,0,0,6,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Turkey",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,27,0,0,27,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Azerbaijan","Georgia","Turkey",NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,27,0,0,27,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Georgia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,27,0,0,27,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Turkey",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,27,0,0,27,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Azerbaijan","Georgia","Turkey",NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,27,0,0,27,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Georgia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,27,0,0,27,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,"Turkey",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,"Uganda",NA,NA,NA,"Risk Guarantee","bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,"Uganda",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,"Uganda",NA,NA,NA,"Risk Guarantee","ifi_support_1","Project/investment lending"
"IFC_CAO",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,"Uganda",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,5,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,"Uganda",NA,NA,NA,"Risk Guarantee","bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,5,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,"Uganda",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,5,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,"Uganda",NA,NA,NA,"Risk Guarantee","ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,5,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,"Uganda",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Tanzania",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"Tanzania",NA,NA,NA,NA,"ifi_support_1","Risk Guarantee"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"Cambodia",NA,NA,NA,NA,"bank","IFC/MIGA"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"Cambodia",NA,NA,NA,NA,"ifi_support_1","Project/investment lending"
"IFC_CAO",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cambodia",NA,NA,NA,NA,"bank","IFC/MIGA"
